9.999999776482582092e-03,1.316456413269042969e+01,2.873396873474121094e+00,1.068513631820678711e+00,4.401942253112792969e+00,1.242125272750854492e+00,6.125239729881286621e-01,8.651886582374572754e-01
1.999999955296516418e-02,1.316454029083251953e+01,2.869371891021728516e+00,1.077296137809753418e+00,4.407465934753417969e+00,1.255301356315612793e+00,6.130881905555725098e-01,8.630869388580322266e-01
2.999999932944774628e-02,1.316457939147949219e+01,2.873779058456420898e+00,1.091262459754943848e+00,4.417403221130371094e+00,1.263482093811035156e+00,6.125407218933105469e-01,8.655695319175720215e-01
3.999999910593032837e-02,1.316456317901611328e+01,2.872590780258178711e+00,1.097720980644226074e+00,4.428190708160400391e+00,1.272469043731689453e+00,6.134694218635559082e-01,8.649750351905822754e-01
4.999999701976776123e-02,1.316456699371337891e+01,2.871372222900390625e+00,1.109198093414306641e+00,4.437339305877685547e+00,1.283725619316101074e+00,6.126953363418579102e-01,8.642221093177795410e-01
5.999999865889549255e-02,1.316453552246093750e+01,2.873488426208496094e+00,1.117030739784240723e+00,4.449168205261230469e+00,1.291351675987243652e+00,6.138200163841247559e-01,8.654777407646179199e-01
7.000000029802322388e-02,1.316448211669921875e+01,2.871873617172241211e+00,1.128118276596069336e+00,4.457113742828369141e+00,1.302670598030090332e+00,6.129570007324218750e-01,8.645237088203430176e-01
7.999999821186065674e-02,1.316459751129150391e+01,2.872143983840942383e+00,1.138797521591186523e+00,4.468230724334716797e+00,1.313243031501770020e+00,6.130977272987365723e-01,8.646836876869201660e-01
8.999999612569808960e-02,1.316452407836914062e+01,2.871994256973266602e+00,1.148072123527526855e+00,4.477659702301025391e+00,1.322672009468078613e+00,6.130593419075012207e-01,8.645905852317810059e-01
9.999999403953552246e-02,1.316459465026855469e+01,2.872136116027832031e+00,1.158735513687133789e+00,4.488159179687500000e+00,1.333187103271484375e+00,6.130939126014709473e-01,8.646757006645202637e-01
1.099999994039535522e-01,1.316459941864013672e+01,2.872137546539306641e+00,1.168863534927368164e+00,4.498240470886230469e+00,1.343294262886047363e+00,6.130791902542114258e-01,8.646775484085083008e-01
1.199999973177909851e-01,1.316455268859863281e+01,2.872132778167724609e+00,1.178318142890930176e+00,4.507771492004394531e+00,1.352764606475830078e+00,6.131041049957275391e-01,8.646758794784545898e-01
1.299999952316284180e-01,1.316450405120849609e+01,2.872074842453002930e+00,1.188018083572387695e+00,4.517255306243896484e+00,1.362664341926574707e+00,6.130806803703308105e-01,8.646366000175476074e-01
1.400000005960464478e-01,1.316458797454833984e+01,2.872148513793945312e+00,1.198642253875732422e+00,4.528103351593017578e+00,1.373109579086303711e+00,6.130952239036560059e-01,8.646859526634216309e-01
1.499999910593032837e-01,1.316455650329589844e+01,2.872024536132812500e+00,1.208383202552795410e+00,4.537796497344970703e+00,1.382764220237731934e+00,6.131024360656738281e-01,8.646225333213806152e-01
1.599999964237213135e-01,1.316452312469482422e+01,2.872658252716064453e+00,1.218329906463623047e+00,4.547545433044433594e+00,1.392596602439880371e+00,6.130055189132690430e-01,8.649392724037170410e-01
1.700000017881393433e-01,1.316458702087402344e+01,2.872191667556762695e+00,1.228839993476867676e+00,4.557493686676025391e+00,1.403408646583557129e+00,6.130657792091369629e-01,8.647032380104064941e-01
1.800000071525573730e-01,1.316452789306640625e+01,2.871968984603881836e+00,1.237589836120605469e+00,4.568228244781494141e+00,1.412526011466979980e+00,6.131828427314758301e-01,8.645666241645812988e-01
