9.999999776482582092e-03,7.594221115112304688e+00,2.776984691619873047e+00,1.581960558891296387e+00,-1.559643149375915527e+00,-1.559636473655700684e+00,9.479799866676330566e-01,7.328476905822753906e-01
1.099999994039535522e-01,7.593907833099365234e+00,2.777209520339965820e+00,1.668896794319152832e+00,-1.471624612808227539e+00,-1.472059845924377441e+00,9.480198025703430176e-01,7.328917980194091797e-01
2.100000083446502686e-01,7.594212055206298828e+00,2.775115966796875000e+00,1.780278205871582031e+00,-1.361311078071594238e+00,-1.361312866210937500e+00,9.484474658966064453e-01,7.327685952186584473e-01
3.100000023841857910e-01,7.593416690826416016e+00,2.775901317596435547e+00,1.861112117767333984e+00,-1.278376221656799316e+00,-1.278521776199340820e+00,9.465356469154357910e-01,7.325556874275207520e-01
4.099999964237213135e-01,7.592494010925292969e+00,2.774240970611572266e+00,1.951407313346862793e+00,-1.185698866844177246e+00,-1.186012744903564453e+00,9.467262029647827148e-01,7.314477562904357910e-01
5.099999904632568359e-01,7.591578483581542969e+00,2.777301788330078125e+00,2.042317628860473633e+00,-1.092413306236267090e+00,-1.092888832092285156e+00,9.474596977233886719e-01,7.334797382354736328e-01
6.100000143051147461e-01,7.590709686279296875e+00,2.773651838302612305e+00,2.138283491134643555e+00,-9.942842721939086914e-01,-9.948228597640991211e-01,9.483398199081420898e-01,7.310814261436462402e-01
7.100000381469726562e-01,7.589835166931152344e+00,2.776036024093627930e+00,2.230520725250244141e+00,-8.999037146568298340e-01,-9.004610776901245117e-01,9.478715658187866211e-01,7.323237061500549316e-01
8.100000023841857910e-01,7.589249134063720703e+00,2.776072025299072266e+00,2.327311515808105469e+00,-8.017711043357849121e-01,-8.022194504737854004e-01,9.478648304939270020e-01,7.322258353233337402e-01
9.100000262260437012e-01,7.594212055206298828e+00,2.777648925781250000e+00,2.477648735046386719e+00,-6.639592051506042480e-01,-6.639423370361328125e-01,9.476547837257385254e-01,7.343504428863525391e-01
1.009999990463256836e+00,7.594222545623779297e+00,2.776849508285522461e+00,2.578786849975585938e+00,-5.628104209899902344e-01,-5.628017187118530273e-01,9.476593136787414551e-01,7.335867285728454590e-01
1.110000014305114746e+00,7.594180583953857422e+00,2.778250455856323242e+00,2.676646232604980469e+00,-4.649629592895507812e-01,-4.649578928947448730e-01,9.472025036811828613e-01,7.325941324234008789e-01
1.210000038146972656e+00,7.594223499298095703e+00,2.777014493942260742e+00,2.778891086578369141e+00,-3.626995086669921875e-01,-3.627046942710876465e-01,9.476998448371887207e-01,7.336375713348388672e-01
1.310000061988830566e+00,7.580277442932128906e+00,2.777014493942260742e+00,2.778891563415527344e+00,-3.626992106437683105e-01,-3.627042770385742188e-01,9.477000236511230469e-01,7.336384654045104980e-01
1.409999966621398926e+00,7.577264308929443359e+00,2.769100189208984375e+00,2.888296842575073242e+00,-2.717701792716979980e-01,-2.316468358039855957e-01,9.484542608261108398e-01,7.303305268287658691e-01
1.509999990463256836e+00,7.592701911926269531e+00,2.772122859954833984e+00,3.054051160812377930e+00,-8.283129334449768066e-02,-8.437814563512802124e-02,9.476138353347778320e-01,7.302183508872985840e-01
1.610000014305114746e+00,7.594225406646728516e+00,2.776443243026733398e+00,3.180151224136352539e+00,3.855890035629272461e-02,3.855942934751510620e-02,9.478738307952880859e-01,7.327308654785156250e-01
1.710000038146972656e+00,7.592292785644531250e+00,2.775709152221679688e+00,3.253934621810913086e+00,1.098385825753211975e-01,1.077885329723358154e-01,9.487592577934265137e-01,7.329409718513488770e-01
1.810000061988830566e+00,7.589962482452392578e+00,2.774767398834228516e+00,3.341658592224121094e+00,1.945779919624328613e-01,1.900939345359802246e-01,9.476612210273742676e-01,7.322357296943664551e-01
1.909999966621398926e+00,7.587605953216552734e+00,2.775552988052368164e+00,3.436376571655273438e+00,2.859963774681091309e-01,2.789836823940277100e-01,9.476915001869201660e-01,7.327134013175964355e-01
2.009999990463256836e+00,7.585419654846191406e+00,2.772615194320678711e+00,3.532624721527099609e+00,3.779307305812835693e-01,3.696119189262390137e-01,9.473499059677124023e-01,7.309723496437072754e-01
2.110000133514404297e+00,7.583228111267089844e+00,2.774211168289184570e+00,3.627903461456298828e+00,4.688629508018493652e-01,4.593281745910644531e-01,9.476893544197082520e-01,7.317462563514709473e-01
2.210000038146972656e+00,7.581117153167724609e+00,2.773751020431518555e+00,3.724653244018554688e+00,5.608157515525817871e-01,5.506304502487182617e-01,9.478754997253417969e-01,7.322142720222473145e-01
2.309999942779541016e+00,7.594213008880615234e+00,2.777129411697387695e+00,3.877421617507934570e+00,7.358288764953613281e-01,7.358306646347045898e-01,9.473314881324768066e-01,7.334880232810974121e-01
2.410000085830688477e+00,7.594210624694824219e+00,2.776800632476806641e+00,3.977390289306640625e+00,8.358374238014221191e-01,8.358070254325866699e-01,9.475193619728088379e-01,7.334177494049072266e-01
2.509999990463256836e+00,7.594211101531982422e+00,2.779271364212036133e+00,4.080620765686035156e+00,9.390286207199096680e-01,9.390274882316589355e-01,9.479522705078125000e-01,7.350388169288635254e-01
2.610000133514404297e+00,7.580754280090332031e+00,2.779271364212036133e+00,4.080620765686035156e+00,9.390288591384887695e-01,9.390278458595275879e-01,9.479521512985229492e-01,7.350351214408874512e-01
2.710000038146972656e+00,7.591617107391357422e+00,2.779760122299194336e+00,4.249757766723632812e+00,1.101293921470642090e+00,1.108026742935180664e+00,9.497941732406616211e-01,7.364508509635925293e-01
2.810000181198120117e+00,7.590261459350585938e+00,2.778939723968505859e+00,4.343407630920410156e+00,1.191162586212158203e+00,1.201597213745117188e+00,9.469211697578430176e-01,7.345823645591735840e-01
2.910000085830688477e+00,7.588833332061767578e+00,2.777005434036254883e+00,4.437651157379150391e+00,1.281627416610717773e+00,1.295740246772766113e+00,9.463612437248229980e-01,7.333039045333862305e-01
3.009999990463256836e+00,7.594224452972412109e+00,2.776969194412231445e+00,4.579148292541503906e+00,1.437560081481933594e+00,1.437560915946960449e+00,9.476734995841979980e-01,7.334618568420410156e-01
3.110000133514404297e+00,7.594222545623779297e+00,2.777012348175048828e+00,4.678766727447509766e+00,1.537180066108703613e+00,1.537176012992858887e+00,9.478956460952758789e-01,7.336329817771911621e-01
3.210000038146972656e+00,7.594208717346191406e+00,2.776872634887695312e+00,4.778112411499023438e+00,1.636517643928527832e+00,1.636515736579895020e+00,9.464998245239257812e-01,7.330271005630493164e-01
3.309999942779541016e+00,7.594210624694824219e+00,2.776155948638916016e+00,4.878356456756591797e+00,1.736747860908508301e+00,1.736747741699218750e+00,9.466912746429443359e-01,7.325278520584106445e-01
3.410000085830688477e+00,7.594220161437988281e+00,2.777293205261230469e+00,4.978900432586669922e+00,1.837303876876831055e+00,1.837307453155517578e+00,9.469492435455322266e-01,7.335690259933471680e-01
3.509999990463256836e+00,7.592678070068359375e+00,2.777181386947631836e+00,5.057332038879394531e+00,1.912366151809692383e+00,1.911833047866821289e+00,9.484604001045227051e-01,7.333972454071044922e-01
3.610000133514404297e+00,7.594212055206298828e+00,2.776503324508666992e+00,5.177381515502929688e+00,2.035799741744995117e+00,2.035799980163574219e+00,9.477681517601013184e-01,7.331746816635131836e-01
3.710000038146972656e+00,7.594210624694824219e+00,2.776918411254882812e+00,5.278199672698974609e+00,2.136630535125732422e+00,2.136596679687500000e+00,9.477166533470153809e-01,7.342061996459960938e-01
3.809999942779541016e+00,7.594217777252197266e+00,2.777231931686401367e+00,5.378063201904296875e+00,2.236470937728881836e+00,2.236460924148559570e+00,9.474214315414428711e-01,7.336303591728210449e-01
3.910000085830688477e+00,7.594212532043457031e+00,2.776824235916137695e+00,5.478968143463134766e+00,2.337397098541259766e+00,2.337379455566406250e+00,9.486629366874694824e-01,7.338310480117797852e-01
4.010000228881835938e+00,7.594223976135253906e+00,2.776455402374267578e+00,5.579867362976074219e+00,2.438273429870605469e+00,2.438275814056396484e+00,9.481641650199890137e-01,7.333936095237731934e-01
4.110000133514404297e+00,7.592219829559326172e+00,2.775889158248901367e+00,5.650465965270996094e+00,2.512438535690307617e+00,2.507288694381713867e+00,9.474233984947204590e-01,7.330747246742248535e-01
