9.999999776482582092e-03,1.888706588745117188e+01,5.136967182159423828e+00,1.581033110618591309e+00,1.582423090934753418e+00,1.582423090934753418e+00,2.885788440704345703e+00,4.287806034088134766e+00
1.099999994039535522e-01,1.888706016540527344e+01,5.131443500518798828e+00,1.680329442024230957e+00,1.681829333305358887e+00,1.681829333305358887e+00,2.887176990509033203e+00,4.281187057495117188e+00
2.100000083446502686e-01,1.888690948486328125e+01,5.033363342285156250e+00,1.779856204986572266e+00,1.780431628227233887e+00,1.780431628227233887e+00,2.885176181793212891e+00,4.187802791595458984e+00
3.100000023841857910e-01,1.888708305358886719e+01,4.895771026611328125e+00,1.882156133651733398e+00,1.880257010459899902e+00,1.880257010459899902e+00,2.886294603347778320e+00,4.046437263488769531e+00
4.099999964237213135e-01,1.888685607910156250e+01,3.784260511398315430e+00,1.980557799339294434e+00,1.980550289154052734e+00,1.980548858642578125e+00,2.889009952545166016e+00,2.934612274169921875e+00
5.099999904632568359e-01,1.888665580749511719e+01,3.543066740036010742e+00,2.086858034133911133e+00,2.080957412719726562e+00,2.074820995330810547e+00,2.886559486389160156e+00,2.691420078277587891e+00
6.100000143051147461e-01,1.888603591918945312e+01,3.242008686065673828e+00,2.181316614151000977e+00,2.168788433074951172e+00,2.181629896163940430e+00,2.883626937866210938e+00,2.391532897949218750e+00
7.100000381469726562e-01,1.888699531555175781e+01,2.747498750686645508e+00,2.279317378997802734e+00,2.279469728469848633e+00,2.283863544464111328e+00,2.885897159576416016e+00,1.898889541625976562e+00
8.100000023841857910e-01,1.888701629638671875e+01,-1.883963942527770996e+00,2.380836248397827148e+00,2.382681369781494141e+00,2.383207559585571289e+00,2.884947299957275391e+00,-2.733761072158813477e+00
9.100000262260437012e-01,1.888657951354980469e+01,-6.451139926910400391e+00,2.477661132812500000e+00,2.487900972366333008e+00,2.481737136840820312e+00,2.886907339096069336e+00,-7.304356098175048828e+00
1.009999990463256836e+00,1.888262748718261719e+01,-2.134013557434082031e+01,2.578367710113525391e+00,2.577605485916137695e+00,2.578230142593383789e+00,2.886015653610229492e+00,-2.221547889709472656e+01
1.110000014305114746e+00,1.888704872131347656e+01,-2.080496215820312500e+01,2.678308486938476562e+00,2.679105758666992188e+00,2.680266857147216797e+00,2.885748386383056641e+00,-2.165481948852539062e+01
1.210000038146972656e+00,1.888585472106933594e+01,-2.067278861999511719e+01,2.786257505416870117e+00,2.775684595108032227e+00,2.780533313751220703e+00,2.887905836105346680e+00,-2.153050231933593750e+01
1.310000061988830566e+00,1.888709640502929688e+01,-2.095615386962890625e+01,2.880599498748779297e+00,2.880551576614379883e+00,2.880624055862426758e+00,2.886027812957763672e+00,-2.180488967895507812e+01
1.409999966621398926e+00,1.888693237304687500e+01,-2.171161842346191406e+01,2.978888750076293945e+00,2.985178232192993164e+00,2.982008218765258789e+00,2.886610746383666992e+00,-2.256054306030273438e+01
1.509999990463256836e+00,1.888701820373535156e+01,-2.230578041076660156e+01,3.077270269393920898e+00,3.080883264541625977e+00,3.081090211868286133e+00,2.885214328765869141e+00,-2.315615272521972656e+01
1.610000014305114746e+00,1.888707542419433594e+01,-2.108709526062011719e+01,3.178743362426757812e+00,3.180817842483520508e+00,3.180979013442993164e+00,2.885877132415771484e+00,-2.193729400634765625e+01
