9.999999776482582092e-03,2.257806539535522461e+00,3.017891883850097656e+00,1.335991895757615566e-03,1.031704246997833252e-02,1.335996086709201336e-03,2.858689308166503906e+00,1.546848654747009277e+00
1.099999994039535522e-01,2.259033679962158203e+00,3.136104345321655273e+00,1.047448590397834778e-01,1.053421124815940857e-01,1.047448068857192993e-01,2.845835924148559570e+00,1.569716811180114746e+00
2.100000083446502686e-01,2.259034872055053711e+00,3.141722917556762695e+00,2.049112915992736816e-01,2.049846500158309937e-01,2.049112468957901001e-01,2.845355272293090820e+00,1.570832252502441406e+00
3.100000023841857910e-01,2.259034872055053711e+00,3.141584157943725586e+00,3.049316108226776123e-01,3.049625754356384277e-01,3.049317002296447754e-01,2.845321416854858398e+00,1.570794701576232910e+00
4.099999964237213135e-01,2.259034872055053711e+00,3.141594409942626953e+00,4.049279689788818359e-01,4.049591124057769775e-01,4.049280285835266113e-01,2.845334053039550781e+00,1.570796728134155273e+00
5.099999904632568359e-01,2.259035110473632812e+00,3.141591072082519531e+00,5.049442648887634277e-01,5.049725174903869629e-01,5.049440860748291016e-01,2.845269441604614258e+00,1.570796012878417969e+00
6.100000143051147461e-01,2.259035110473632812e+00,3.141594409942626953e+00,6.049372553825378418e-01,6.049661040306091309e-01,6.049371361732482910e-01,2.845294952392578125e+00,1.570796608924865723e+00
7.100000381469726562e-01,2.259034872055053711e+00,3.141590833663940430e+00,7.049431204795837402e-01,7.049682736396789551e-01,7.049431800842285156e-01,2.845275402069091797e+00,1.570795774459838867e+00
8.100000023841857910e-01,2.259034633636474609e+00,3.141594409942626953e+00,8.049070239067077637e-01,8.049373030662536621e-01,8.049070835113525391e-01,2.845303535461425781e+00,1.570796728134155273e+00
9.100000262260437012e-01,2.259034872055053711e+00,3.141590833663940430e+00,9.049342274665832520e-01,9.049707651138305664e-01,9.049342870712280273e-01,2.845289707183837891e+00,1.570796132087707520e+00
1.009999990463256836e+00,2.259034872055053711e+00,3.141594409942626953e+00,1.004934787750244141e+00,1.004969835281372070e+00,1.004934787750244141e+00,2.845299005508422852e+00,1.570796608924865723e+00
1.110000014305114746e+00,2.259035110473632812e+00,3.141590833663940430e+00,1.104931831359863281e+00,1.104969859123229980e+00,1.104931831359863281e+00,2.845309734344482422e+00,1.570796012878417969e+00
1.210000038146972656e+00,2.259034872055053711e+00,3.141594409942626953e+00,1.204941987991333008e+00,1.204972028732299805e+00,1.204942107200622559e+00,2.845285654067993164e+00,1.570796728134155273e+00
1.310000061988830566e+00,2.259034872055053711e+00,3.141591072082519531e+00,1.304926156997680664e+00,1.304962992668151855e+00,1.304926037788391113e+00,2.845313787460327148e+00,1.570796012878417969e+00
1.409999966621398926e+00,2.259034872055053711e+00,3.141594648361206055e+00,1.404929280281066895e+00,1.404959559440612793e+00,1.404929161071777344e+00,2.845319986343383789e+00,1.570796728134155273e+00
1.509999990463256836e+00,2.259034872055053711e+00,3.141590833663940430e+00,1.504925251007080078e+00,1.504954814910888672e+00,1.504925131797790527e+00,2.845310449600219727e+00,1.570795893669128418e+00
1.610000014305114746e+00,2.259034872055053711e+00,3.141594886779785156e+00,1.604936838150024414e+00,1.604964137077331543e+00,1.604936838150024414e+00,2.845311641693115234e+00,1.570796847343444824e+00
1.710000038146972656e+00,2.259034872055053711e+00,3.141590356826782227e+00,1.704936146736145020e+00,1.704966664314270020e+00,1.704936146736145020e+00,2.845298290252685547e+00,1.570795655250549316e+00
1.810000061988830566e+00,2.259034872055053711e+00,3.141594409942626953e+00,1.804935574531555176e+00,1.804967761039733887e+00,1.804935574531555176e+00,2.845295190811157227e+00,1.570796847343444824e+00
1.909999966621398926e+00,2.259034872055053711e+00,3.141590833663940430e+00,1.904936075210571289e+00,1.904966711997985840e+00,1.904936075210571289e+00,2.845296144485473633e+00,1.570795893669128418e+00
2.009999990463256836e+00,2.259035110473632812e+00,3.141594171524047852e+00,2.004940986633300781e+00,2.004969358444213867e+00,2.004940986633300781e+00,2.845302581787109375e+00,1.570796608924865723e+00
2.110000133514404297e+00,2.259034872055053711e+00,3.141591072082519531e+00,2.104941129684448242e+00,2.104973554611206055e+00,2.104940891265869141e+00,2.845284461975097656e+00,1.570796132087707520e+00
2.210000038146972656e+00,2.259035110473632812e+00,3.141594409942626953e+00,2.204943180084228516e+00,2.204974412918090820e+00,2.204942941665649414e+00,2.845283031463623047e+00,1.570796728134155273e+00
2.309999942779541016e+00,2.259034872055053711e+00,3.141590833663940430e+00,2.304932117462158203e+00,2.304960489273071289e+00,2.304932117462158203e+00,2.845318078994750977e+00,1.570795774459838867e+00
2.410000085830688477e+00,2.259034395217895508e+00,3.141594409942626953e+00,2.404907703399658203e+00,2.404937744140625000e+00,2.404907703399658203e+00,2.845320224761962891e+00,1.570796608924865723e+00
2.509999990463256836e+00,2.259034872055053711e+00,3.141590595245361328e+00,2.504935026168823242e+00,2.504967927932739258e+00,2.504935026168823242e+00,2.845301628112792969e+00,1.570795893669128418e+00
2.610000133514404297e+00,2.259034872055053711e+00,3.141594886779785156e+00,2.604937791824340820e+00,2.604971647262573242e+00,2.604937791824340820e+00,2.845288276672363281e+00,1.570796966552734375e+00
2.710000038146972656e+00,2.259035110473632812e+00,3.141590595245361328e+00,2.704940080642700195e+00,2.704972505569458008e+00,2.704940080642700195e+00,2.845290899276733398e+00,1.570796132087707520e+00
2.810000181198120117e+00,2.259034872055053711e+00,3.141594648361206055e+00,2.804944038391113281e+00,2.804974317550659180e+00,2.804943799972534180e+00,2.845279455184936523e+00,1.570796728134155273e+00
2.910000085830688477e+00,2.259034872055053711e+00,3.141590356826782227e+00,2.904934167861938477e+00,2.904971122741699219e+00,2.904933929443359375e+00,2.845289468765258789e+00,1.570795774459838867e+00
3.009999990463256836e+00,2.259034872055053711e+00,3.141594648361206055e+00,3.004936933517456055e+00,3.004964828491210938e+00,3.004936933517456055e+00,2.845288991928100586e+00,1.570796847343444824e+00
3.110000133514404297e+00,2.259035110473632812e+00,3.141591072082519531e+00,3.104940414428710938e+00,3.104968309402465820e+00,3.104940414428710938e+00,2.845277309417724609e+00,1.570796012878417969e+00
3.210000038146972656e+00,2.259034633636474609e+00,3.141594409942626953e+00,3.204914808273315430e+00,3.204942941665649414e+00,3.204914808273315430e+00,2.845296621322631836e+00,1.570796728134155273e+00
3.309999942779541016e+00,2.259034872055053711e+00,3.141590833663940430e+00,3.304937839508056641e+00,3.304968118667602539e+00,3.304937839508056641e+00,2.845299720764160156e+00,1.570796012878417969e+00
3.410000085830688477e+00,2.259034872055053711e+00,3.141594648361206055e+00,3.404942512512207031e+00,3.404972314834594727e+00,3.404942750930786133e+00,2.845265388488769531e+00,1.570796608924865723e+00
3.509999990463256836e+00,2.259034872055053711e+00,3.141590833663940430e+00,3.504931449890136719e+00,3.504961252212524414e+00,3.504931688308715820e+00,2.845310926437377930e+00,1.570796012878417969e+00
3.610000133514404297e+00,2.259035110473632812e+00,3.141594171524047852e+00,3.604942798614501953e+00,3.604971170425415039e+00,3.604942560195922852e+00,2.845288753509521484e+00,1.570796728134155273e+00
3.710000038146972656e+00,2.259034872055053711e+00,3.141591310501098633e+00,3.704937458038330078e+00,3.704971075057983398e+00,3.704937458038330078e+00,2.845296859741210938e+00,1.570795893669128418e+00
3.809999942779541016e+00,2.259035110473632812e+00,3.141594409942626953e+00,3.804932355880737305e+00,3.804960727691650391e+00,3.804932594299316406e+00,2.845303535461425781e+00,1.570796728134155273e+00
3.910000085830688477e+00,2.259034633636474609e+00,3.141590595245361328e+00,3.904907941818237305e+00,3.904939174652099609e+00,3.904907941818237305e+00,2.845289468765258789e+00,1.570795893669128418e+00
4.010000228881835938e+00,2.259034872055053711e+00,3.141594648361206055e+00,4.004933357238769531e+00,4.004966735839843750e+00,4.004933357238769531e+00,2.845297813415527344e+00,1.570796728134155273e+00
4.110000133514404297e+00,2.259034872055053711e+00,3.141590833663940430e+00,4.104939460754394531e+00,4.104969978332519531e+00,4.104939460754394531e+00,2.845298051834106445e+00,1.570796012878417969e+00
4.210000038146972656e+00,2.259034872055053711e+00,3.141594171524047852e+00,4.204928874969482422e+00,4.204963684082031250e+00,4.204928874969482422e+00,2.845323324203491211e+00,1.570796608924865723e+00
4.310000419616699219e+00,2.259034872055053711e+00,3.141591072082519531e+00,4.304944038391113281e+00,4.304971218109130859e+00,4.304943561553955078e+00,2.845271110534667969e+00,1.570795655250549316e+00
4.410000324249267578e+00,2.259034872055053711e+00,3.141594171524047852e+00,4.404944419860839844e+00,4.404972553253173828e+00,4.404944419860839844e+00,2.845269680023193359e+00,1.570796608924865723e+00
4.510000228881835938e+00,2.259034872055053711e+00,3.141590833663940430e+00,4.504935264587402344e+00,4.504967212677001953e+00,4.504934787750244141e+00,2.845294475555419922e+00,1.570796012878417969e+00
4.610000133514404297e+00,2.259034872055053711e+00,3.141594648361206055e+00,4.604935646057128906e+00,4.604961872100830078e+00,4.604935646057128906e+00,2.845292091369628906e+00,1.570796608924865723e+00
4.710000038146972656e+00,2.259034633636474609e+00,3.141590595245361328e+00,4.704908847808837891e+00,4.704937458038330078e+00,4.704908847808837891e+00,2.845296621322631836e+00,1.570795655250549316e+00
4.809999942779541016e+00,2.259034872055053711e+00,3.141594648361206055e+00,4.804929256439208984e+00,4.804961681365966797e+00,4.804929256439208984e+00,2.845314502716064453e+00,1.570796608924865723e+00
4.909999847412109375e+00,2.259034872055053711e+00,3.141590595245361328e+00,4.904931068420410156e+00,4.904963493347167969e+00,4.904931068420410156e+00,2.845324039459228516e+00,1.570795774459838867e+00
5.010000228881835938e+00,2.259034872055053711e+00,3.141594409942626953e+00,5.004932880401611328e+00,5.004959106445312500e+00,5.004932403564453125e+00,2.845327854156494141e+00,1.570796608924865723e+00
5.110000133514404297e+00,2.259035110473632812e+00,3.141591072082519531e+00,5.104941844940185547e+00,5.104973793029785156e+00,5.104941844940185547e+00,2.845276355743408203e+00,1.570795893669128418e+00
5.210000038146972656e+00,2.259034872055053711e+00,3.141594648361206055e+00,5.204936981201171875e+00,5.204968452453613281e+00,5.204936981201171875e+00,2.845285177230834961e+00,1.570796728134155273e+00
5.309999942779541016e+00,2.259034872055053711e+00,3.141590833663940430e+00,5.304943084716796875e+00,5.304973125457763672e+00,5.304943084716796875e+00,2.845287799835205078e+00,1.570795893669128418e+00
